Community,river_name,sample_n,species,date,length,lat,long,stock,FISHES_ID
Eastmain,Fishing River,8848,Trout,02-03-2023,284,52.257712,-78.431211,Source,safoEASm_8848-23
Eastmain,Fishing River,8849,Trout,02-03-2023,229,52.257712,-78.431211,Source,safoEASm_8849-23
Eastmain,Fishing River,8850,Trout,02-03-2023,251,52.257712,-78.431211,Source,safoEASm_8850-23
Eastmain,Fishing River,8851,Trout,02-03-2023,218,52.257712,-78.431211,Source,safoEASm_8851-23
Eastmain,Fishing River,8852,Trout,02-03-2023,416,52.257712,-78.431211,Source,safoEASm_8852-23
Eastmain,Fishing River,8853,Trout,02-03-2023,239,52.257712,-78.431211,Source,safoEASm_8853-23
Eastmain,Fishing River,8854,Trout,02-03-2023,210,52.257712,-78.431211,Source,safoEASm_8854-23
Eastmain,Fishing River,8855,Trout,02-03-2023,257,52.257712,-78.431211,Source,safoEASm_8855-23
Eastmain,Fishing River,8856,Trout,02-03-2023,237,52.257712,-78.431211,Source,safoEASm_8856-23
Eastmain,Fishing River,8857,Trout,02-03-2023,252,52.257712,-78.431211,Source,safoEASm_8857-23
Eastmain,Fishing River,8858,Trout,02-03-2023,208,52.257712,-78.431211,Source,safoEASm_8858-23
Eastmain,Fishing River,8859,Trout,02-03-2023,200,52.257712,-78.431211,Source,safoEASm_8859-23
Eastmain,Fishing River,8860,Trout,02-03-2023,207,52.257712,-78.431211,Source,safoEASm_8860-23
Eastmain,Fishing River,8861,Trout,02-03-2023,245,52.257712,-78.431211,Source,safoEASm_8861-23
Eastmain,Fishing River,8862,Trout,02-03-2023,214,52.257712,-78.431211,Source,safoEASm_8862-23
Eastmain,Fishing River,8863,Trout,02-03-2023,222,52.257712,-78.431211,Source,safoEASm_8863-23
Eastmain,Fishing River,8864,Trout,02-03-2023,259,52.257712,-78.431211,Source,safoEASm_8864-23
Eastmain,Fishing River,8865,Trout,02-03-2023,215,52.257712,-78.431211,Source,safoEASm_8865-23
Eastmain,Fishing River,8866,Trout,02-03-2023,226,52.257712,-78.431211,Source,safoEASm_8866-23
Eastmain,Fishing River,8867,Trout,02-03-2023,187,52.257712,-78.431211,Source,safoEASm_8867-23
Eastmain,Fishing River,8868,Trout,02-03-2023,206,52.257712,-78.431211,Source,safoEASm_8868-23
Eastmain,Fishing River,8869,Trout,02-03-2023,282,52.257712,-78.431211,Source,safoEASm_8869-23
Eastmain,Fishing River,8870,Trout,02-03-2023,294,52.257712,-78.431211,Source,safoEASm_8870-23
Eastmain,Fishing River,8871,Trout,02-03-2023,187,52.257712,-78.431211,Source,safoEASm_8871-23
Eastmain,Fishing River,8872,Trout,02-03-2023,178,52.257712,-78.431211,Source,safoEASm_8872-23
Eastmain,Fishing River,8873,Trout,02-03-2023,196,52.257712,-78.431211,Source,safoEASm_8873-23
Eastmain,Fishing River,8874,Trout,02-03-2023,262,52.257712,-78.431211,Source,safoEASm_8874-23
Eastmain,Fishing River,8875,Trout,02-03-2023,200,52.257712,-78.431211,Source,safoEASm_8875-23
Eastmain,Fishing River,8876,Trout,02-03-2023,204,52.257712,-78.431211,Source,safoEASm_8876-23
Eastmain,Fishing River,8877,Trout,02-03-2023,165,52.257712,-78.431211,Source,safoEASm_8877-23
Eastmain,Fishing River,8878,Trout,02-03-2023,198,52.257712,-78.431211,Source,safoEASm_8878-23
Eastmain,Fishing River,8879,Trout,02-03-2023,197,52.257712,-78.431211,Source,safoEASm_8879-23
Eastmain,Fishing River,8880,Trout,02-03-2023,199,52.257712,-78.431211,Source,safoEASm_8880-23
Eastmain,Fishing River,8881,Trout,02-03-2023,186,52.257712,-78.431211,Source,safoEASm_8881-23
Eastmain,Fishing River,8882,Trout,04-03-2023,237,52.257712,-78.431211,Source,safoEASm_8882-23
Eastmain,Fishing River,8883,Trout,04-03-2023,210,52.257712,-78.431211,Source,safoEASm_8883-23
Eastmain,Fishing River,8884,Trout,04-03-2023,219,52.257712,-78.431211,Source,safoEASm_8884-23
Eastmain,Fishing River,8885,Trout,04-03-2023,238,52.257712,-78.431211,Source,safoEASm_8885-23
Eastmain,Fishing River,8886,Trout,04-03-2023,253,52.257712,-78.431211,Source,safoEASm_8886-23
Eastmain,Fishing River,8887,Trout,04-03-2023,301,52.257712,-78.431211,Source,safoEASm_8887-23
Eastmain,Fishing River,8888,Trout,04-03-2023,256,52.257712,-78.431211,Source,safoEASm_8888-23
Eastmain,Fishing River,8889,Trout,04-03-2023,293,52.257712,-78.431211,Source,safoEASm_8889-23
Eastmain,Fishing River,8890,Trout,04-03-2023,262,52.257712,-78.431211,Source,safoEASm_8890-23
Eastmain,Fishing River,8891,Trout,04-03-2023,279,52.257712,-78.431211,Source,safoEASm_8891-23
Eastmain,Fishing River,8892,Trout,04-03-2023,255,52.257712,-78.431211,Source,safoEASm_8892-23
Eastmain,Fishing River,8893,Trout,04-03-2023,219,52.257712,-78.431211,Source,safoEASm_8893-23
Eastmain,Fishing River,8894,Trout,04-03-2023,241,52.257712,-78.431211,Source,safoEASm_8894-23
Eastmain,Fishing River,8895,Trout,04-03-2023,230,52.257712,-78.431211,Source,safoEASm_8895-23
Eastmain,Willow Island,BTM100,Trout,24-08-2023,425,52.274492,-78.56584,Mixed,safoEASm_100-23
Eastmain,Willow Island,BTM51,Trout,24-08-2023,359,52.274492,-78.56584,Mixed,safoEASm_51-23
Eastmain,Willow Island,BTM52,Trout,24-08-2023,353,52.274492,-78.56584,Mixed,safoEASm_52-23
Eastmain,Willow Island,BTM53,Trout,24-08-2023,409,52.274492,-78.56584,Mixed,safoEASm_53-23
Eastmain,Willow Island,BTM54,Trout,24-08-2023,375,52.274492,-78.56584,Mixed,safoEASm_54-23
Eastmain,Willow Island,BTM55,Trout,24-08-2023,458,52.274492,-78.56584,Mixed,safoEASm_55-23
Eastmain,Willow Island,BTM56,Trout,24-08-2023,370,52.274492,-78.56584,Mixed,safoEASm_56-23
Eastmain,Willow Island,BTM57,Trout,24-08-2023,369,52.274492,-78.56584,Mixed,safoEASm_57-23
Eastmain,Willow Island,BTM58,Trout,24-08-2023,403,52.274492,-78.56584,Mixed,safoEASm_58-23
Eastmain,Willow Island,BTM59,Trout,24-08-2023,361,52.274492,-78.56584,Mixed,safoEASm_59-23
Eastmain,Willow Island,BTM60,Trout,24-08-2023,346,52.274492,-78.56584,Mixed,safoEASm_60-23
Eastmain,Willow Island,BTM61,Trout,24-08-2023,406,52.274492,-78.56584,Mixed,safoEASm_61-23
Eastmain,Willow Island,BTM62,Trout,24-08-2023,380,52.274492,-78.56584,Mixed,safoEASm_62-23
Eastmain,Willow Island,BTM63,Trout,24-08-2023,486,52.274492,-78.56584,Mixed,safoEASm_63-23
Eastmain,Willow Island,BTM64,Trout,24-08-2023,346,52.274492,-78.56584,Mixed,safoEASm_64-23
Eastmain,Willow Island,BTM65,Trout,24-08-2023,407,52.274492,-78.56584,Mixed,safoEASm_65-23
Eastmain,Willow Island,BTM66,Trout,24-08-2023,405,52.274492,-78.56584,Mixed,safoEASm_66-23
Eastmain,Willow Island,BTM67,Trout,24-08-2023,465,52.274492,-78.56584,Mixed,safoEASm_67-23
Eastmain,Willow Island,BTM68,Trout,24-08-2023,379,52.274492,-78.56584,Mixed,safoEASm_68-23
Eastmain,Willow Island,BTM69,Trout,24-08-2023,368,52.274492,-78.56584,Mixed,safoEASm_69-23
Eastmain,Willow Island,BTM70,Trout,24-08-2023,435,52.274492,-78.56584,Mixed,safoEASm_70-23
Eastmain,Willow Island,BTM71,Trout,24-08-2023,420,52.274492,-78.56584,Mixed,safoEASm_71-23
Eastmain,Willow Island,BTM72,Trout,24-08-2023,456,52.274492,-78.56584,Mixed,safoEASm_72-23
Eastmain,Willow Island,BTM73,Trout,24-08-2023,364,52.274492,-78.56584,Mixed,safoEASm_73-23
Eastmain,Willow Island,BTM74,Trout,24-08-2023,365,52.274492,-78.56584,Mixed,safoEASm_74-23
Eastmain,Willow Island,BTM75,Trout,24-08-2023,375,52.274492,-78.56584,Mixed,safoEASm_75-23
Eastmain,Willow Island,BTM76,Trout,24-08-2023,457,52.274492,-78.56584,Mixed,safoEASm_76-23
Eastmain,Willow Island,BTM77,Trout,24-08-2023,359,52.274492,-78.56584,Mixed,safoEASm_77-23
Eastmain,Willow Island,BTM78,Trout,24-08-2023,402,52.274492,-78.56584,Mixed,safoEASm_78-23
Eastmain,Willow Island,BTM79,Trout,24-08-2023,421,52.274492,-78.56584,Mixed,safoEASm_79-23
Eastmain,Willow Island,BTM80,Trout,24-08-2023,389,52.274492,-78.56584,Mixed,safoEASm_80-23
Eastmain,Willow Island,BTM81,Trout,24-08-2023,405,52.274492,-78.56584,Mixed,safoEASm_81-23
Eastmain,Willow Island,BTM82,Trout,24-08-2023,419,52.274492,-78.56584,Mixed,safoEASm_82-23
Eastmain,Willow Island,BTM83,Trout,24-08-2023,363,52.274492,-78.56584,Mixed,safoEASm_83-23
Eastmain,Willow Island,BTM84,Trout,24-08-2023,465,52.274492,-78.56584,Mixed,safoEASm_84-23
Eastmain,Willow Island,BTM85,Trout,24-08-2023,412,52.274492,-78.56584,Mixed,safoEASm_85-23
Eastmain,Willow Island,BTM86,Trout,24-08-2023,435,52.274492,-78.56584,Mixed,safoEASm_86-23
Eastmain,Willow Island,BTM87,Trout,24-08-2023,380,52.274492,-78.56584,Mixed,safoEASm_87-23
Eastmain,Willow Island,BTM88,Trout,24-08-2023,364,52.274492,-78.56584,Mixed,safoEASm_88-23
Eastmain,Willow Island,BTM89,Trout,24-08-2023,421,52.274492,-78.56584,Mixed,safoEASm_89-23
Eastmain,Willow Island,BTM90,Trout,24-08-2023,391,52.274492,-78.56584,Mixed,safoEASm_90-23
Eastmain,Willow Island,BTM91,Trout,24-08-2023,432,52.274492,-78.56584,Mixed,safoEASm_91-23
Eastmain,Willow Island,BTM92,Trout,24-08-2023,386,52.274492,-78.56584,Mixed,safoEASm_92-23
Eastmain,Willow Island,BTM93,Trout,24-08-2023,379,52.274492,-78.56584,Mixed,safoEASm_93-23
Eastmain,Willow Island,BTM94,Trout,24-08-2023,402,52.274492,-78.56584,Mixed,safoEASm_94-23
Eastmain,Willow Island,BTM95,Trout,24-08-2023,448,52.274492,-78.56584,Mixed,safoEASm_95-23
Eastmain,Willow Island,BTM96,Trout,24-08-2023,416,52.274492,-78.56584,Mixed,safoEASm_96-23
Eastmain,Willow Island,BTM97,Trout,24-08-2023,398,52.274492,-78.56584,Mixed,safoEASm_97-23
Eastmain,Willow Island,BTM98,Trout,24-08-2023,423,52.274492,-78.56584,Mixed,safoEASm_98-23
Eastmain,Willow Island,BTM99,Trout,24-08-2023,405,52.274492,-78.56584,Mixed,safoEASm_99-23
Eastmain,Willow Island,M128,Whitefish,24-08-2023,382,52.274492,-78.56584,Mixed,coclEASm_128-23
Eastmain,Willow Island,M101,Whitefish,23-08-2023,425,52.274492,-78.56584,Mixed,coclEASm_101-23
Eastmain,Willow Island,M102,Whitefish,23-08-2023,419,52.274492,-78.56584,Mixed,coclEASm_102-23
Eastmain,Willow Island,M103,Whitefish,23-08-2023,475,52.274492,-78.56584,Mixed,coclEASm_103-23
Eastmain,Willow Island,M104,Whitefish,23-08-2023,396,52.274492,-78.56584,Mixed,coclEASm_104-23
Eastmain,Willow Island,M105,Whitefish,23-08-2023,389,52.274492,-78.56584,Mixed,coclEASm_105-23
Eastmain,Willow Island,M106,Whitefish,24-08-2023,400,52.274492,-78.56584,Mixed,coclEASm_106-23
Eastmain,Willow Island,M107,Whitefish,24-08-2023,372,52.274492,-78.56584,Mixed,coclEASm_107-23
Eastmain,Willow Island,M108,Whitefish,24-08-2023,381,52.274492,-78.56584,Mixed,coclEASm_108-23
Eastmain,Willow Island,M109,Whitefish,24-08-2023,475,52.274492,-78.56584,Mixed,coclEASm_109-23
Eastmain,Willow Island,M110,Whitefish,24-08-2023,391,52.274492,-78.56584,Mixed,coclEASm_110-23
Eastmain,Willow Island,M111,Whitefish,24-08-2023,389,52.274492,-78.56584,Mixed,coclEASm_111-23
Eastmain,Willow Island,M112,Whitefish,24-08-2023,419,52.274492,-78.56584,Mixed,coclEASm_112-23
Eastmain,Willow Island,M113,Whitefish,24-08-2023,391,52.274492,-78.56584,Mixed,coclEASm_113-23
Eastmain,Willow Island,M114,Whitefish,24-08-2023,403,52.274492,-78.56584,Mixed,coclEASm_114-23
Eastmain,Willow Island,M115,Whitefish,24-08-2023,375,52.274492,-78.56584,Mixed,coclEASm_115-23
Eastmain,Willow Island,M116,Whitefish,24-08-2023,394,52.274492,-78.56584,Mixed,coclEASm_116-23
Eastmain,Willow Island,M117,Whitefish,24-08-2023,357,52.274492,-78.56584,Mixed,coclEASm_117-23
Eastmain,Willow Island,M118,Whitefish,24-08-2023,383,52.274492,-78.56584,Mixed,coclEASm_118-23
Eastmain,Willow Island,M119,Whitefish,24-08-2023,356,52.274492,-78.56584,Mixed,coclEASm_119-23
Eastmain,Willow Island,M120,Whitefish,24-08-2023,360,52.274492,-78.56584,Mixed,coclEASm_120-23
Eastmain,Willow Island,M121,Whitefish,24-08-2023,424,52.274492,-78.56584,Mixed,coclEASm_121-23
Eastmain,Willow Island,M122,Whitefish,24-08-2023,379,52.274492,-78.56584,Mixed,coclEASm_122-23
Eastmain,Willow Island,M123,Whitefish,24-08-2023,400,52.274492,-78.56584,Mixed,coclEASm_123-23
Eastmain,Willow Island,M124,Whitefish,24-08-2023,423,52.274492,-78.56584,Mixed,coclEASm_124-23
Eastmain,Willow Island,M125,Whitefish,24-08-2023,419,52.274492,-78.56584,Mixed,coclEASm_125-23
Eastmain,Willow Island,M126,Whitefish,24-08-2023,379,52.274492,-78.56584,Mixed,coclEASm_126-23
Eastmain,Willow Island,M127,Whitefish,24-08-2023,420,52.274492,-78.56584,Mixed,coclEASm_127-23
Eastmain,Willow Island,S1,Whitefish,23-08-2023,452,52.274492,-78.56584,Mixed,coclEASm_S1-23
Eastmain,Willow Island,S10,Whitefish,23-08-2023,339,52.274492,-78.56584,Mixed,coclEASm_S10-23
Eastmain,Willow Island,S11,Whitefish,23-08-2023,395,52.274492,-78.56584,Mixed,coclEASm_S11-23
Eastmain,Willow Island,S12,Whitefish,23-08-2023,384,52.274492,-78.56584,Mixed,coclEASm_S12-23
Eastmain,Willow Island,S13,Whitefish,23-08-2023,370,52.274492,-78.56584,Mixed,coclEASm_S13-23
Eastmain,Willow Island,S14,Whitefish,23-08-2023,405,52.274492,-78.56584,Mixed,coclEASm_S14-23
Eastmain,Willow Island,S15,Whitefish,23-08-2023,373,52.274492,-78.56584,Mixed,coclEASm_S15-23
Eastmain,Willow Island,S16,Whitefish,23-08-2023,462,52.274492,-78.56584,Mixed,coclEASm_S16-23
Eastmain,Willow Island,S17,Whitefish,23-08-2023,395,52.274492,-78.56584,Mixed,coclEASm_S17-23
Eastmain,Willow Island,S18,Whitefish,23-08-2023,460,52.274492,-78.56584,Mixed,coclEASm_S18-23
Eastmain,Willow Island,S19,Whitefish,23-08-2023,405,52.274492,-78.56584,Mixed,coclEASm_S19-23
Eastmain,Willow Island,S2,Whitefish,23-08-2023,378,52.274492,-78.56584,Mixed,coclEASm_S2-23
Eastmain,Willow Island,S20,Whitefish,23-08-2023,371,52.274492,-78.56584,Mixed,coclEASm_S20-23
Eastmain,Tilorier River,S21,Trout,21-01-2023,356,52.4537885,-78.5330086,source,
Eastmain,Fishing River,S21*,Trout,22-01-2023,179,52.257621,-78.430051,source,
Eastmain,Tilorier River,S22,Trout,21-01-2023,477,52.4537885,-78.5330086,source,
Eastmain,Fishing River,S22*,Trout,22-01-2023,185,52.257621,-78.430051,source,
Eastmain,Tilorier River,S23,Trout,21-01-2023,381,52.4537885,-78.5330086,source,
Eastmain,Fishing River,S23*,Trout,22-01-2023,183,52.257621,-78.430051,source,
Eastmain,Tilorier River,S24,Trout,21-01-2023,480,52.4537885,-78.5330086,source,
Eastmain,Fishing River,S24*,Trout,22-01-2023,264,52.257621,-78.430051,source,
Eastmain,Tilorier River,S25,Trout,21-01-2023,386,52.4537885,-78.5330086,source,
Eastmain,Fishing River,S25*,Trout,22-01-2023,165,52.257621,-78.430051,source,
Eastmain,Tilorier River,S26,Trout,21-01-2023,421,52.4537885,-78.5330086,source,
Eastmain,Fishing River,S26*,Trout,22-01-2023,223,52.257621,-78.430051,source,
Eastmain,Fishing River,S27,Trout,21-01-2023,349,52.4537885,-78.5330086,source,
Eastmain,Fishing River,S27*,Trout,22-01-2023,210,52.257621,-78.430051,source,
Eastmain,Fishing River,S28,Trout,21-01-2023,223,52.257621,-78.430051,source,
Eastmain,Fishing River,S28*,Trout,22-01-2023,258,52.257621,-78.430051,source,
Eastmain,Fishing River,S29,Trout,21-01-2023,206,52.257621,-78.430051,source,
Eastmain,Fishing River,S29*,Trout,22-01-2023,209,52.257621,-78.430051,source,
Eastmain,Willow Island,S3,Whitefish,23-08-2023,440,52.274492,-78.56584,Mixed,
Eastmain,Fishing River,S30,Trout,22-01-2023,214,52.257621,-78.430051,source,
Eastmain,Fishing River,S30*,Trout,22-01-2023,162,52.257621,-78.430051,source,
Eastmain,Fishing River,S31,Trout,22-01-2023,164,52.257621,-78.430051,source,
Eastmain,Fishing River,S31*,Trout,22-01-2023,215,52.257621,-78.430051,source,
Eastmain,Fishing River,S32,Trout,22-01-2023,229,52.257621,-78.430051,source,
Eastmain,Fishing River,S32*,Trout,04-03-2023,197,52.257712,-78.431211,Source,
Eastmain,Fishing River,S33,Trout,22-01-2023,220,52.257621,-78.430051,source,
Eastmain,Fishing River,S33*,Trout,04-03-2023,204,52.257712,-78.431211,Source,
Eastmain,Fishing River,S34,Trout,22-01-2023,263,52.257621,-78.430051,source,
Eastmain,Fishing River,S34*,Trout,04-03-2023,206,52.257712,-78.431211,Source,
Eastmain,Fishing River,S35,Trout,22-01-2023,255,52.257621,-78.430051,source,
Eastmain,Fishing River,S35*,Trout,04-03-2023,200,52.257712,-78.431211,Source,
Eastmain,Fishing River,S36,Trout,22-01-2023,232,52.257621,-78.430051,source,
Eastmain,Fishing River,S36*,Trout,04-03-2023,200,52.257712,-78.431211,Source,
Eastmain,Fishing River,S37,Trout,22-01-2023,230,52.257621,-78.430051,source,
Eastmain,Fishing River,S37*,Trout,04-03-2023,202,52.257712,-78.431211,Source,
Eastmain,Fishing River,S38,Trout,22-01-2023,205,52.257621,-78.430051,source,
Eastmain,Fishing River,S38*,Trout,04-03-2023,199,52.257712,-78.431211,Source,
Eastmain,Fishing River,S39,Trout,22-01-2023,185,52.257621,-78.430051,source,
Eastmain,Fishing River,S39*,Trout,04-03-2023,196,52.257712,-78.431211,Source,
Eastmain,Willow Island,S4,Whitefish,23-08-2023,404,52.274492,-78.56584,Mixed,
Eastmain,Fishing River,S40,Trout,22-01-2023,229,52.257621,-78.430051,source,
Eastmain,Fishing River,S40*,Trout,04-03-2023,179,52.257712,-78.431211,Source,
Eastmain,Willow Island,S5,Whitefish,23-08-2023,400,52.274492,-78.56584,Mixed,
Eastmain,Willow Island,S6,Whitefish,23-08-2023,398,52.274492,-78.56584,Mixed,
Eastmain,Willow Island,S7,Whitefish,23-08-2023,383,52.274492,-78.56584,Mixed,
Eastmain,Willow Island,S8,Whitefish,23-08-2023,344,52.274492,-78.56584,Mixed,
Eastmain,Willow Island,S9,Whitefish,23-08-2023,340,52.274492,-78.56584,Mixed,
Eastmain,Willow Island,WFM100,Whitefish,25-08-2023,431,52.274492,-78.56584,Mixed,coclEASm_M100-23
Eastmain,Willow Island,WFM51,Whitefish,24-08-2023,461,52.274492,-78.56584,Mixed,coclEASm_M51-23
Eastmain,Willow Island,WFM52,Whitefish,24-08-2023,381,52.274492,-78.56584,Mixed,coclEASm_M52-23
Eastmain,Willow Island,WFM53,Whitefish,24-08-2023,439,52.274492,-78.5658,Mixed,coclEASm_M53-23
Eastmain,Willow Island,WFM54,Whitefish,24-08-2023,427,52.274492,-78.5658,Mixed,coclEASm_M54-23
Eastmain,Willow Island,WFM55,Whitefish,24-08-2023,389,52.274492,-78.5658,Mixed,coclEASm_M55-23
Eastmain,Willow Island,WFM56,Whitefish,24-08-2023,379,52.274492,-78.5658,Mixed,coclEASm_M56-23
Eastmain,Willow Island,WFM57,Whitefish,24-08-2023,394,52.274492,-78.5658,Mixed,coclEASm_M57-23
Eastmain,Willow Island,WFM58,Whitefish,24-08-2023,420,52.274492,-78.5658,Mixed,coclEASm_M58-23
Eastmain,Willow Island,WFM59,Whitefish,24-08-2023,401,52.274492,-78.5658,Mixed,coclEASm_M59-23
