Community,river_name,sample_n,species,date,length,lat,long,stock,FISHES_ID
Eastmain,Willow Island,WFM60,Whitefish,24-08-2023,319,52.274492,-78.5658,Mixed,coclEASm_M60-23
Eastmain,Willow Island,WFM61,Whitefish,24-08-2023,392,52.274492,-78.5658,Mixed,coclEASm_M61-23
Eastmain,Willow Island,WFM62,Whitefish,24-08-2023,337,52.274492,-78.5658,Mixed,coclEASm_M62-23
Eastmain,Willow Island,WFM63,Whitefish,24-08-2023,452,52.274492,-78.5658,Mixed,coclEASm_M63-23
Eastmain,Willow Island,WFM64,Whitefish,24-08-2023,394,52.274492,-78.5658,Mixed,coclEASm_M64-23
Eastmain,Willow Island,WFM65,Whitefish,24-08-2023,369,52.274492,-78.5658,Mixed,coclEASm_M65-23
Eastmain,Willow Island,WFM66,Whitefish,24-08-2023,430,52.274492,-78.5658,Mixed,coclEASm_M66-23
Eastmain,Willow Island,WFM67,Whitefish,24-08-2023,435,52.274492,-78.5658,Mixed,coclEASm_M67-23
Eastmain,Willow Island,WFM68,Whitefish,24-08-2023,364,52.274492,-78.5658,Mixed,coclEASm_M68-23
Eastmain,Willow Island,WFM69,Whitefish,24-08-2023,360,52.274492,-78.5658,Mixed,coclEASm_M69-23
Eastmain,Willow Island,WFM70,Whitefish,24-08-2023,395,52.274492,-78.5658,Mixed,coclEASm_M70-23
Eastmain,Willow Island,WFM71,Whitefish,24-08-2023,425,52.274492,-78.5658,Mixed,coclEASm_M71-23
Eastmain,Willow Island,WFM72,Whitefish,24-08-2023,374,52.274492,-78.5658,Mixed,coclEASm_M72-23
Eastmain,Willow Island,WFM73,Whitefish,24-08-2023,384,52.274492,-78.5658,Mixed,coclEASm_M73-23
Eastmain,Willow Island,WFM74,Whitefish,24-08-2023,368,52.274492,-78.5658,Mixed,coclEASm_M74-23
Eastmain,Willow Island,WFM75,Whitefish,24-08-2023,405,52.274492,-78.5658,Mixed,coclEASm_M75-23
Eastmain,Willow Island,WFM76,Whitefish,24-08-2023,446,52.274492,-78.5658,Mixed,coclEASm_M76-23
Eastmain,Willow Island,WFM77,Whitefish,24-08-2024,446,52.274492,-78.5658,Mixed,coclEASm_M77-23
Eastmain,Willow Island,WFM78,Whitefish,25-08-2023,429,52.274492,-78.56584,Mixed,coclEASm_M78-23
Eastmain,Willow Island,WFM79,Whitefish,25-08-2023,375,52.274492,-78.56584,Mixed,coclEASm_M79-23
Eastmain,Willow Island,WFM80,Whitefish,25-08-2023,445,52.274492,-78.56584,Mixed,coclEASm_M80-23
Eastmain,Willow Island,WFM81,Whitefish,25-08-2023,419,52.274492,-78.56584,Mixed,coclEASm_M81-23
Eastmain,Willow Island,WFM82,Whitefish,25-08-2023,422,52.274492,-78.56584,Mixed,coclEASm_M82-23
Eastmain,Willow Island,WFM83,Whitefish,25-08-2023,462,52.274492,-78.56584,Mixed,coclEASm_M83-23
Eastmain,Willow Island,WFM84,Whitefish,25-08-2023,384,52.274492,-78.56584,Mixed,coclEASm_M84-23
Eastmain,Willow Island,WFM85,Whitefish,25-08-2023,459,52.274492,-78.56584,Mixed,coclEASm_M85-23
Eastmain,Willow Island,WFM86,Whitefish,25-08-2023,405,52.274492,-78.56584,Mixed,coclEASm_M86-23
Eastmain,Willow Island,WFM87,Whitefish,25-08-2023,394,52.274492,-78.56584,Mixed,coclEASm_M87-23
Eastmain,Willow Island,WFM88,Whitefish,25-08-2023,420,52.274492,-78.56584,Mixed,coclEASm_M88-23
Eastmain,Willow Island,WFM89,Whitefish,25-08-2023,435,52.274492,-78.56584,Mixed,coclEASm_M89-23
Eastmain,Willow Island,WFM90,Whitefish,25-08-2023,384,52.274492,-78.56584,Mixed,coclEASm_M90-23
Eastmain,Willow Island,WFM91,Whitefish,25-08-2023,428,52.274492,-78.56584,Mixed,coclEASm_M91-23
Eastmain,Willow Island,WFM92,Whitefish,25-08-2023,345,52.274492,-78.56584,Mixed,coclEASm_M92-23
Eastmain,Willow Island,WFM93,Whitefish,25-08-2023,406,52.274492,-78.56584,Mixed,coclEASm_M93-23
Eastmain,Willow Island,WFM94,Whitefish,25-08-2023,409,52.274492,-78.56584,Mixed,coclEASm_M94-23
Eastmain,Willow Island,WFM95,Whitefish,25-08-2023,382,52.274492,-78.56584,Mixed,coclEASm_M95-23
Eastmain,Willow Island,WFM96,Whitefish,25-08-2023,398,52.274492,-78.56584,Mixed,coclEASm_M96-23
Eastmain,Willow Island,WFM97,Whitefish,25-08-2023,470,52.274492,-78.56584,Mixed,coclEASm_M97-23
Eastmain,Willow Island,WFM98,Whitefish,25-08-2023,400,52.274492,-78.56584,Mixed,coclEASm_M98-23
Eastmain,Willow Island,WFM99,Whitefish,25-08-2023,426,52.274492,-78.56584,Mixed,coclEASm_M99-23
Waskaganish,Oubeh Juun,3034,Whitefish,16-08-2023,424,51.940921,-78.891068,Mixed,coclWASm_3034-23
Waskaganish,Oubeh Juun,3076,Whitefish,16-08-2023,440,51.940921,-78.891068,Mixed,coclWASm_3076-23
Waskaganish,Oubeh Juun,3077,Whitefish,16-08-2023,410,51.940921,-78.891068,Mixed,coclWASm_3077-23
Waskaganish,Oubeh Juun,3078,Whitefish,16-08-2023,360,51.940921,-78.891068,Mixed,coclWASm_3078-23
Waskaganish,Oubeh Juun,3079,Whitefish,16-08-2023,416,51.940921,-78.891068,Mixed,coclWASm_3079-23
Waskaganish,Oubeh Juun,3080,Whitefish,16-08-2023,430,51.940921,-78.891068,Mixed,coclWASm_3080-23
Waskaganish,Oubeh Juun,3081,Whitefish,16-08-2023,425,51.940921,-78.891068,Mixed,coclWASm_3081-23
Waskaganish,Oubeh Juun,3082,Whitefish,16-08-2023,409,51.940921,-78.891068,Mixed,coclWASm_3082-23
Waskaganish,Oubeh Juun,3083,Whitefish,16-08-2023,409,51.940921,-78.891068,Mixed,coclWASm_3083-23
Waskaganish,Oubeh Juun,3084,Whitefish,16-08-2023,416,51.940921,-78.891068,Mixed,coclWASm_3084-23
Waskaganish,Oubeh Juun,3085,Whitefish,16-08-2023,418,51.940921,-78.891068,Mixed,coclWASm_3085-23
Waskaganish,Oubeh Juun,3086,Whitefish,16-08-2023,399,51.940921,-78.891068,Mixed,coclWASm_3086-23
Waskaganish,Oubeh Juun,3087,Whitefish,16-08-2023,435,51.940921,-78.891068,Mixed,coclWASm_3087-23
Waskaganish,Oubeh Juun,3088,Whitefish,16-08-2023,419,51.940921,-78.891068,Mixed,coclWASm_3088-23
Waskaganish,Oubeh Juun,3089,Whitefish,16-08-2023,400,51.940921,-78.891068,Mixed,coclWASm_3089-23
Waskaganish,Oubeh Juun,3090,Whitefish,16-08-2023,408,51.940921,-78.891068,Mixed,coclWASm_3090-23
Waskaganish,Oubeh Juun,3091,Whitefish,16-08-2023,411,51.940921,-78.891068,Mixed,coclWASm_3091-23
Waskaganish,Oubeh Juun,3092,Whitefish,16-08-2023,358,51.940921,-78.891068,Mixed,coclWASm_3092-23
Waskaganish,Oubeh Juun,3093,Whitefish,16-08-2023,376,51.940921,-78.891068,Mixed,coclWASm_3093-23
Waskaganish,Oubeh Juun,3094,Whitefish,16-08-2023,351,51.940921,-78.891068,Mixed,coclWASm_3094-23
Waskaganish,Oubeh Juun,3095,Whitefish,16-08-2023,404,51.940921,-78.891068,Mixed,coclWASm_3095-23
Waskaganish,Oubeh Juun,3096,Whitefish,16-08-2023,391,51.940921,-78.891068,Mixed,coclWASm_3096-23
Waskaganish,Oubeh Juun,3097,Whitefish,16-08-2023,411,51.940921,-78.891068,Mixed,coclWASm_3097-23
Waskaganish,Oubeh Juun,3098,Whitefish,16-08-2023,370,51.940921,-78.891068,Mixed,coclWASm_3098-23
Waskaganish,Oubeh Juun,3099,Whitefish,16-08-2023,410,51.940921,-78.891068,Mixed,coclWASm_3099-23
Waskaganish,Oubeh Juun,3100,Whitefish,16-08-2023,369,51.940921,-78.891068,Mixed,coclWASm_3100-23
Waskaganish,Oubeh Juun,3676,Whitefish,16-08-2023,382,51.940921,-78.891068,Mixed,coclWASm_3676-23
Waskaganish,Oubeh Juun,3677,Whitefish,16-08-2023,419,51.940921,-78.891068,Mixed,coclWASm_3677-23
Waskaganish,Oubeh Juun,3678,Whitefish,16-08-2023,411,51.940921,-78.891068,Mixed,coclWASm_3678-23
Waskaganish,Oubeh Juun,3679,Whitefish,16-08-2023,408,51.940921,-78.891068,Mixed,coclWASm_3679-23
Waskaganish,Oubeh Juun,3680,Whitefish,16-08-2023,387,51.940921,-78.891068,Mixed,coclWASm_3680-23
Waskaganish,Oubeh Juun,3681,Whitefish,16-08-2023,405,51.940921,-78.891068,Mixed,coclWASm_3681-23
Waskaganish,Oubeh Juun,3682,Whitefish,16-08-2023,374,51.940921,-78.891068,Mixed,coclWASm_3682-23
Waskaganish,Oubeh Juun,3683,Whitefish,16-08-2023,389,51.940921,-78.891068,Mixed,coclWASm_3683-23
Waskaganish,Oubeh Juun,3684,Whitefish,16-08-2023,360,51.940921,-78.891068,Mixed,coclWASm_3684-23
Waskaganish,Oubeh Juun,3685,Whitefish,16-08-2023,335,51.940921,-78.891068,Mixed,coclWASm_3685-23
Waskaganish,Oubeh Juun,3686,Whitefish,16-08-2023,326,51.940921,-78.891068,Mixed,coclWASm_3686-23
Waskaganish,Oubeh Juun,3687,Whitefish,16-08-2023,376,51.940921,-78.891068,Mixed,coclWASm_3687-23
Waskaganish,Oubeh Juun,3688,Whitefish,16-08-2023,450,51.940921,-78.891068,Mixed,coclWASm_3688-23
Waskaganish,Oubeh Juun,3689,Whitefish,16-08-2023,327,51.940921,-78.891068,Mixed,coclWASm_3689-23
Waskaganish,Oubeh Juun,3690,Whitefish,16-08-2023,361,51.940921,-78.891068,Mixed,coclWASm_3690-23
Waskaganish,Oubeh Juun,3691,Whitefish,16-08-2023,395,51.940921,-78.891068,Mixed,coclWASm_3691-23
Waskaganish,Oubeh Juun,3692,Whitefish,16-08-2023,401,51.940921,-78.891068,Mixed,coclWASm_3692-23
Waskaganish,Oubeh Juun,3693,Whitefish,16-08-2023,405,51.940921,-78.891068,Mixed,coclWASm_3693-23
Waskaganish,Oubeh Juun,3694,Whitefish,16-08-2023,371,51.940921,-78.891068,Mixed,coclWASm_3694-23
Waskaganish,Oubeh Juun,3695,Whitefish,16-08-2023,374,51.940921,-78.891068,Mixed,coclWASm_3695-23
Waskaganish,Oubeh Juun,3696,Whitefish,16-08-2023,328,51.940921,-78.891068,Mixed,coclWASm_3696-23
Waskaganish,Oubeh Juun,3697,Whitefish,16-08-2023,358,51.940921,-78.891068,Mixed,coclWASm_3697-23
Waskaganish,Oubeh Juun,3698,Whitefish,16-08-2023,420,51.940921,-78.891068,Mixed,coclWASm_3698-23
Waskaganish,Oubeh Juun,3699,Whitefish,16-08-2023,450,51.940921,-78.891068,Mixed,coclWASm_3699-23
Waskaganish,Oubeh Juun,3700,Whitefish,16-08-2023,373,51.940921,-78.891068,Mixed,coclWASm_3700-23
Waskaganish,Oubeh Juun,3851,Whitefish,11-08-2023,354,51.940921,-78.891068,Mixed,coclWASm_3851-23
Waskaganish,Oubeh Juun,3852,Whitefish,11-08-2023,345,51.940921,-78.891068,Mixed,coclWASm_3852-23
Waskaganish,Oubeh Juun,3853,Whitefish,11-08-2023,341,51.940921,-78.891068,Mixed,coclWASm_3853-23
Waskaganish,Oubeh Juun,3854,Whitefish,11-08-2023,388,51.940921,-78.891068,Mixed,coclWASm_3854-23
Waskaganish,Oubeh Juun,3855,Whitefish,11-08-2023,327,51.940921,-78.891068,Mixed,coclWASm_3855-23
Waskaganish,Upschewan,3856,Whitefish,16-08-2023,369,51.940921,-78.891068,Mixed,coclWASm_3856-23
Waskaganish,Upschewan,3857,Whitefish,16-08-2023,397,51.940921,-78.891068,Mixed,coclWASm_3857-23
Waskaganish,Upschewan,3858,Whitefish,16-08-2023,335,51.940921,-78.891068,Mixed,coclWASm_3858-23
Waskaganish,Upschewan,3859,Whitefish,16-08-2023,360,51.940921,-78.891068,Mixed,coclWASm_3859-23
Waskaganish,Upschewan,3860,Whitefish,16-08-2023,405,51.940921,-78.891068,Mixed,coclWASm_3860-23
Waskaganish,Upschewan,3861,Whitefish,16-08-2023,380,51.940921,-78.891068,Mixed,coclWASm_3861-23
Waskaganish,Upschewan,3862,Whitefish,16-08-2023,380,51.940921,-78.891068,Mixed,coclWASm_3862-23
Waskaganish,Upschewan,3863,Whitefish,16-08-2023,?,51.940921,-78.891068,Mixed,coclWASm_3863-23
Waskaganish,Upschewan,3864,Whitefish,16-08-2023,427,51.940921,-78.891068,Mixed,coclWASm_3864-23
Waskaganish,Upschewan,3865,Whitefish,16-08-2023,351,51.940921,-78.891068,Mixed,coclWASm_3865-23
Waskaganish,Upschewan,3866,Whitefish,16-08-2023,388,51.940921,-78.891068,Mixed,coclWASm_3866-23
Waskaganish,Upschewan,3867,Whitefish,16-08-2023,375,51.940921,-78.891068,Mixed,coclWASm_3867-23
Waskaganish,Upschewan,3868,Whitefish,16-08-2023,421,51.940921,-78.891068,Mixed,coclWASm_3868-23
Waskaganish,Upschewan,3869,Whitefish,16-08-2023,390,51.940921,-78.891068,Mixed,coclWASm_3869-23
Waskaganish,Upschewan,3870,Whitefish,16-08-2023,380,51.940921,-78.891068,Mixed,coclWASm_3870-23
Waskaganish,Upschewan,3871,Whitefish,16-08-2023,417,51.940921,-78.891068,Mixed,coclWASm_3871-23
Waskaganish,Upschewan,3872,Whitefish,16-08-2023,365,51.940921,-78.891068,Mixed,coclWASm_3872-23
Waskaganish,Upschewan,3873,Whitefish,16-08-2023,470,51.940921,-78.891068,Mixed,coclWASm_3873-23
Waskaganish,Upschewan,3874,Whitefish,16-08-2023,391,51.940921,-78.891068,Mixed,coclWASm_3874-23
Waskaganish,Upschewan,3875,Whitefish,16-08-2023,389,51.940921,-78.891068,Mixed,coclWASm_3875-23
Waskaganish,Octive River,4001,Trout,12-02-2023,240,51.641816,-78.851051,Mixed,coclWASm_4001-23
Waskaganish,Octive River,4002,Trout,12-02-2023,235,51.641816,-78.851051,Mixed,coclWASm_4002-23
Waskaganish,Octive River,4003,Trout,12-02-2023,210,51.641816,-78.851051,Mixed,coclWASm_4003-23
Waskaganish,Octive River,4004,Trout,12-02-2023,215,51.641816,-78.851051,Mixed,coclWASm_4004-23
Waskaganish,Octive River,4005,Trout,12-02-2023,190,51.641816,-78.851051,Mixed,coclWASm_4005-23
Waskaganish,Octive River,4006,Trout,12-02-2023,210,51.641816,-78.851051,Mixed,coclWASm_4006-23
Waskaganish,Oubeh Juun,4026,Whitefish,16-08-2023,450,51.940921,-78.891068,Mixed,coclWASm_4026-23
Waskaganish,Oubeh Juun,4027,Whitefish,16-08-2023,429,51.940921,-78.891068,Mixed,coclWASm_4027-23
Waskaganish,Oubeh Juun,4028,Whitefish,16-08-2023,399,51.940921,-78.891068,Mixed,coclWASm_4028-23
Waskaganish,Oubeh Juun,4029,Whitefish,16-08-2023,383,51.940921,-78.891068,Mixed,coclWASm_4029-23
Waskaganish,Oubeh Juun,4030,Whitefish,16-08-2023,424,51.940921,-78.891068,Mixed,coclWASm_4030-23
Waskaganish,Oubeh Juun,4031,Whitefish,16-08-2023,387,51.940921,-78.891068,Mixed,coclWASm_4031-23
Waskaganish,Oubeh Juun,4032,Whitefish,16-08-2023,416,51.940921,-78.891068,Mixed,coclWASm_4032-23
Waskaganish,Oubeh Juun,4033,Whitefish,16-08-2023,387,51.940921,-78.891068,Mixed,coclWASm_4033-23
Waskaganish,Oubeh Juun,4034,Whitefish,16-08-2023,387,51.940921,-78.891068,Mixed,coclWASm_4034-23
Waskaganish,Oubeh Juun,4035,Whitefish,16-08-2023,424,51.940921,-78.891068,Mixed,coclWASm_4035-23
Waskaganish,Oubeh Juun,4036,Whitefish,16-08-2023,415,51.940921,-78.891068,Mixed,coclWASm_4036-23
Waskaganish,Oubeh Juun,4037,Whitefish,16-08-2023,335,51.940921,-78.891068,Mixed,coclWASm_4037-23
Waskaganish,Oubeh Juun,4038,Whitefish,16-08-2023,368,51.940921,-78.891068,Mixed,coclWASm_4038-23
Waskaganish,Oubeh Juun,4039,Whitefish,16-08-2023,421,51.940921,-78.891068,Mixed,coclWASm_4039-23
Waskaganish,Oubeh Juun,4040,Whitefish,16-08-2023,370,51.940921,-78.891068,Mixed,coclWASm_4040-23
Waskaganish,Oubeh Juun,4041,Whitefish,16-08-2023,403,51.940921,-78.891068,Mixed,coclWASm_4041-23
Waskaganish,Oubeh Juun,4042,Whitefish,16-08-2023,380,51.940921,-78.891068,Mixed,coclWASm_4042-23
Waskaganish,Oubeh Juun,4043,Whitefish,16-08-2023,394,51.940921,-78.891068,Mixed,coclWASm_4043-23
Waskaganish,Oubeh Juun,4044,Whitefish,16-08-2023,392,51.940921,-78.891068,Mixed,coclWASm_4044-23
Waskaganish,Oubeh Juun,4045,Whitefish,16-08-2023,447,51.940921,-78.891068,Mixed,coclWASm_4045-23
Waskaganish,Oubeh Juun,4046,Whitefish,16-08-2023,339,51.940921,-78.891068,Mixed,coclWASm_4046-23
Waskaganish,Oubeh Juun,4047,Whitefish,16-08-2023,345,51.940921,-78.891068,Mixed,coclWASm_4047-23
Waskaganish,Oubeh Juun,4048,Whitefish,16-08-2023,345,51.940921,-78.891068,Mixed,coclWASm_4048-23
Waskaganish,Oubeh Juun,4049,Whitefish,16-08-2023,345,51.940921,-78.891068,Mixed,coclWASm_4049-23
Waskaganish,Oubeh Juun,4050,Whitefish,16-08-2023,345,51.940921,-78.891068,Mixed,coclWASm_4050-23
Wemindji,Howard Point,1401,Trout,06-01-2023,365,52.870536,-78.707513,Mixed,coclWASm_1401-23
Wemindji,Moar Bay,1402,Trout,14-01-2023,260,52.870536,-78.707513,Mixed,coclWASm_1402-23
Wemindji,Moar Bay,1403,Trout,14-01-2023,220,52.870536,-78.707513,Mixed,coclWASm_1403-23
Wemindji,Moar Bay,1404,Trout,14-01-2023,250,52.870536,-78.707513,Mixed,coclWASm_1404-23
Wemindji,Moar Bay,1405,Trout,26-01-2023,210,52.870536,-78.707513,Mixed,coclWASm_1405-23
Wemindji,Moar Bay,1406,Trout,26-01-2023,180,52.870536,-78.707513,Mixed,coclWASm_1406-23
Wemindji,Poplar river,1426,Whitefish,28-08-2023,, 52.776684,-78.756648 ,Mixed,coclWASm_1426-23
Wemindji,Poplar river,1427,Whitefish,28-08-2023,, 52.776684,-78.756648 ,Mixed,coclWASm_1427-23
Wemindji,Poplar river,1428,Whitefish,28-08-2023,, 52.776684,-78.756648 ,Mixed,coclWASm_1428-23
Wemindji,Poplar river,1429,Whitefish,28-08-2023,, 52.776684,-78.756648 ,Mixed,coclWASm_1429-23
Wemindji,Poplar river,1430,Whitefish,28-08-2023,, 52.776684,-78.756648 ,Mixed,coclWASm_1430-23
Wemindji,Poplar river,1431,Whitefish,28-08-2023,, 52.776684,-78.756648 ,Mixed,coclWASm_1431-23
Wemindji,Poplar river,1432,Whitefish,29-08-2023,, 52.776684,-78.756648 ,Mixed,coclWASm_1432-23
Wemindji,Poplar river,1433,Whitefish,29-08-2023,, 52.776684,-78.756648 ,Mixed,coclWASm_1433-23
Wemindji,Poplar river,1434,Whitefish,29-08-2023,, 52.776684,-78.756648 ,Mixed,coclWASm_1434-23
Wemindji,Poplar river,1435,Whitefish,29-08-2023,, 52.776684,-78.756648 ,Mixed,coclWASm_1435-23
Wemindji,Poplar river,1436,Whitefish,29-08-2023,, 52.776684,-78.756648 ,Mixed,coclWASm_1436-23
Wemindji,Poplar river,1437,Whitefish,29-08-2023,, 52.776684,-78.756648 ,Mixed,coclWASm_1437-23
Wemindji,Poplar river,1438,Whitefish,29-08-2023,, 52.776684,-78.756648 ,Mixed,coclWASm_1438-23
Wemindji,Poplar river,1439,Whitefish,29-08-2023,, 52.776684,-78.756648 ,Mixed,coclWASm_1439-23
Wemindji,Poplar river,1440,Whitefish,29-08-2023,, 52.776684,-78.756648 ,Mixed,coclWASm_1440-23
Wemindji,Poplar river,1441,Whitefish,29-08-2023,, 52.776684,-78.756648 ,Mixed,coclWASm_1441-23
Wemindji,Poplar river,1442,Whitefish,29-08-2023,, 52.776684,-78.756648 ,Mixed,coclWASm_1442-23
Wemindji,Poplar river,1443,Whitefish,29-08-2023,, 52.776684,-78.756648 ,Mixed,coclWASm_1443-23
Wemindji,Poplar river,1444,Whitefish,29-08-2023,, 52.776684,-78.756648 ,Mixed,coclWASm_1444-23
Wemindji,Poplar river,1445,Whitefish,30-08-2023,, 52.776684,-78.756648 ,Mixed,coclWASm_1445-23
Wemindji,Poplar river,1446,Whitefish,30-08-2023,, 52.776684,-78.756648 ,Mixed,coclWASm_1446-23
Wemindji,Poplar river,1447,Whitefish,30-08-2023,, 52.776684,-78.756648 ,Mixed,coclWASm_1447-23
Wemindji,Poplar river,1448,Whitefish,30-08-2023,, 52.776684,-78.756648 ,Mixed,coclWASm_1448-23
Wemindji,Poplar river,1449,Whitefish,30-08-2023,, 52.776684,-78.756648 ,Mixed,coclWASm_1449-23
Wemindji,Poplar river,1450,Whitefish,30-08-2023,, 52.776684,-78.756648 ,Mixed,coclWASm_1450-23
Wemindji,Poplar river,1451,Whitefish,30-08-2023,, 52.776684,-78.756648 ,Mixed,coclWASm_1451-23
Wemindji,Poplar river,1452,Whitefish,30-08-2023,, 52.776684,-78.756648 ,Mixed,coclWASm_1452-23
Wemindji,Poplar river,1453,Whitefish,30-08-2023,, 52.776684,-78.756648 ,Mixed,coclWASm_1453-23
Wemindji,Poplar river,1454,Whitefish,31-08-2023,, 52.776684,-78.756648 ,Mixed,coclWASm_1454-23
Wemindji,Poplar river,1455,Whitefish,31-08-2023,, 52.776684,-78.756648 ,Mixed,coclWASm_1455-23
